tipo,url,entity_id
jogadores,https://www.ogol.com.br/jogador/pablo-forlan/26233,146
jogadores,https://www.ogol.com.br/jogador/everaldo/492724,147
jogadores,https://www.ogol.com.br/jogador/ailton-da-costa/392221,1461
jogadores,https://www.ogol.com.br/jogador/marcos-aurelio/489690,461
jogadores,https://www.ogol.com.br/jogador/mickey/169097,173
jogadores,https://www.ogol.com.br/jogador/sabara/445545,665
jogadores,https://www.ogol.com.br/jogador/cabral/438678,77
jogadores,https://www.ogol.com.br/jogador/naldo/421702,1462
jogadores,https://www.ogol.com.br/jogador/jayme/323914,1463
jogadores,https://www.ogol.com.br/jogador/arilson/582936,452
jogadores,https://www.ogol.com.br/jogador/galdino/485243,340
jogadores,https://www.ogol.com.br/jogador/nilson-diabo/445361,820
jogadores,https://www.ogol.com.br/jogador/aender/492369,1464
jogadores,https://www.ogol.com.br/jogador/juca-show/518395,500
jogadores,https://www.ogol.com.br/jogador/claudio-sapo/421699,680
jogadores,https://www.ogol.com.br/jogador/jurandi/758271,1465
jogadores,https://www.ogol.com.br/jogador/edu/26349,22
jogadores,https://www.ogol.com.br/jogador/wilfredo/445308,1466
jogadores,https://www.ogol.com.br/jogador/veiga/409209,1467
jogadores,https://www.ogol.com.br/jogador/wilsinho/595528,380
jogadores,https://www.ogol.com.br/jogador/gato-preto/800253,389
jogadores,https://www.ogol.com.br/jogador/pires/794680,1468
jogadores,https://www.ogol.com.br/jogador/soareste/411324,1469
jogadores,https://www.ogol.com.br/jogador/misso/414040,1470
jogadores,https://www.ogol.com.br/jogador/romeu/409714,1471
jogadores,https://www.ogol.com.br/jogador/ditinho-flecha/800277,839
jogadores,https://www.ogol.com.br/jogador/paulinho/712732,1472
jogadores,https://www.ogol.com.br/jogador/pedrilho/202274,377
jogadores,https://www.ogol.com.br/jogador/lourival/351957,96
jogadores,https://www.ogol.com.br/jogador/jorge-luis-cocota/420710,1095
jogadores,https://www.ogol.com.br/jogador/lucas/800376,1473
jogadores,https://www.ogol.com.br/jogador/sabara/800599,1474
jogadores,https://www.ogol.com.br/jogador/russo/798922,1475
jogadores,https://www.ogol.com.br/jogador/zequinha/800412,1476
jogadores,https://www.ogol.com.br/jogador/djalma/411107,1137
jogadores,https://www.ogol.com.br/jogador/joao-carlos/800276,588
jogadores,https://www.ogol.com.br/jogador/horacio/800366,1477
jogadores,https://www.ogol.com.br/jogador/romero/480143,565
jogadores,https://www.ogol.com.br/jogador/nicanor-de-carvalho/218174,1478
jogadores,https://www.ogol.com.br/jogador/galli/409149,1479
jogadores,https://www.ogol.com.br/jogador/de-rosis/477067,1480
jogadores,https://www.ogol.com.br/jogador/lance/420200,579
jogadores,https://www.ogol.com.br/jogador/abel-braga/27458,771
jogadores,https://www.ogol.com.br/jogador/messias/800279,1481
jogadores,https://www.ogol.com.br/jogador/debinha/800292,1482
jogadores,https://www.ogol.com.br/jogador/valdir/409724,1483
jogadores,https://www.ogol.com.br/jogador/fernando-silva/438401,649
jogadores,https://www.ogol.com.br/jogador/martoni/800519,1484
jogadores,https://www.ogol.com.br/jogador/lourival/410234,1485
jogadores,https://www.ogol.com.br/jogador/mazinho/440033,21
jogadores,https://www.ogol.com.br/jogador/neneca/420721,1214
jogadores,https://www.ogol.com.br/jogador/te/756183,944
jogadores,https://www.ogol.com.br/jogador/badeco/421258,65
jogadores,https://www.ogol.com.br/jogador/soares/414038,610
jogadores,https://www.ogol.com.br/jogador/mendes/441128,641
jogadores,https://www.ogol.com.br/jogador/rivaldo/536177,76
jogadores,https://www.ogol.com.br/jogador/ze-galego/799617,1486
jogadores,https://www.ogol.com.br/jogador/ze-preta/411320,1487
jogadores,https://www.ogol.com.br/jogador/otavio/800254,1488
jogadores,https://www.ogol.com.br/jogador/china/597942,663
jogadores,https://www.ogol.com.br/jogador/carlos-roberto/799587,1489
jogadores,https://www.ogol.com.br/jogador/da-costa/420714,210
jogadores,https://www.ogol.com.br/jogador/dimas/387413,772
jogadores,https://www.ogol.com.br/jogador/piorra/430852,1490
jogadores,https://www.ogol.com.br/jogador/serginho/541797,637
jogadores,https://www.ogol.com.br/jogador/rangel/428462,640
jogadores,https://www.ogol.com.br/jogador/mauro-cruz/437782,201
jogadores,https://www.ogol.com.br/jogador/julio/799649,802
jogadores,https://www.ogol.com.br/jogador/orlando/413060,16
jogadores,https://www.ogol.com.br/jogador/alex-kamianecky/389892,392
jogadores,https://www.ogol.com.br/jogador/aluisio/582940,277
jogadores,https://www.ogol.com.br/jogador/carlos-cesar/799654,1491
jogadores,https://www.ogol.com.br/jogador/ney/799005,652
jogadores,https://www.ogol.com.br/jogador/cesinha/409146,1233
jogadores,https://www.ogol.com.br/jogador/geraldo-galvao/786649,1492
jogadores,https://www.ogol.com.br/jogador/luiz-carlos-beleza/349467,499
jogadores,https://www.ogol.com.br/jogador/sombra/798949,1493
jogadores,https://www.ogol.com.br/jogador/lula/119674,170
jogadores,https://www.ogol.com.br/jogador/dejair/780438,865
jogadores,https://www.ogol.com.br/jogador/assis/494406,165
jogadores,https://www.ogol.com.br/jogador/beto-nascimento/800523,717
jogadores,https://www.ogol.com.br/jogador/manoel-maria/96015,467
jogadores,https://www.ogol.com.br/jogador/joel-santana/421302,478
jogadores,https://www.ogol.com.br/jogador/marcel/800518,1494
jogadores,https://www.ogol.com.br/jogador/vasconcelos/241063,651
jogadores,https://www.ogol.com.br/jogador/ricardo/712743,1495
jogadores,https://www.ogol.com.br/jogador/cabinho/208172,194
jogadores,https://www.ogol.com.br/jogador/borrachinha/532902,813
jogadores,https://www.ogol.com.br/jogador/rubem-salim/412372,654
jogadores,https://www.ogol.com.br/jogador/sarao/536166,66
jogadores,https://www.ogol.com.br/jogador/iauca/783179,1496
jogadores,https://www.ogol.com.br/jogador/ivan-lopes/798666,932
jogadores,https://www.ogol.com.br/jogador/robertinho/801196,545
jogadores,https://www.ogol.com.br/jogador/octavio/797198,764
jogadores,https://www.ogol.com.br/jogador/lucio-antonio/439070,1497
jogadores,https://www.ogol.com.br/jogador/sergio-lima/536167,70
jogadores,https://www.ogol.com.br/jogador/clovis/409695,1498
jogadores,https://www.ogol.com.br/jogador/orcina/799181,1219
jogadores,https://www.ogol.com.br/jogador/luis-freire/409694,1499
jogadores,https://www.ogol.com.br/jogador/patrulheiro/445360,1500
jogadores,https://www.ogol.com.br/jogador/iura/227266,636
jogadores,https://www.ogol.com.br/jogador/ubirajara/536179,109
jogadores,https://www.ogol.com.br/jogador/juti/420736,1501
jogadores,https://www.ogol.com.br/jogador/lucio/709083,515
jogadores,https://www.ogol.com.br/jogador/soeiro/770683,827
jogadores,https://www.ogol.com.br/jogador/almeida/800602,1502
jogadores,https://www.ogol.com.br/jogador/schavalla/783421,1097
jogadores,https://www.ogol.com.br/jogador/sergio-galocha/456529,351
jogadores,https://www.ogol.com.br/jogador/wilson-campos/487526,918
jogadores,https://www.ogol.com.br/jogador/triel/431603,878
jogadores,https://www.ogol.com.br/jogador/heck/799622,1503
jogadores,https://www.ogol.com.br/jogador/rui-rey/476357,1504
jogadores,https://www.ogol.com.br/jogador/fernandinho/428461,1505
jogadores,https://www.ogol.com.br/jogador/adilson/359123,661
jogadores,https://www.ogol.com.br/jogador/bianchi/289115,1146
jogadores,https://www.ogol.com.br/jogador/ailton-azevedo/795734,1506
jogadores,https://www.ogol.com.br/jogador/helio-show/420243,373
jogadores,https://www.ogol.com.br/jogador/vanderlei/437814,797
jogadores,https://www.ogol.com.br/jogador/jair/773619,1507
jogadores,https://www.ogol.com.br/jogador/paulo-henrique/26339,254
jogadores,https://www.ogol.com.br/jogador/boca/583998,1508
jogadores,https://www.ogol.com.br/jogador/pedro-omar/119688,43
jogadores,https://www.ogol.com.br/jogador/wagner/409276,1509
jogadores,https://www.ogol.com.br/jogador/jorge-luis/422861,1510
jogadores,https://www.ogol.com.br/jogador/ze-maria/201558,26
jogadores,https://www.ogol.com.br/jogador/flavio/800520,408
jogadores,https://www.ogol.com.br/jogador/gelson/438025,1511
jogadores,https://www.ogol.com.br/jogador/carlos-batista/785398,980
jogadores,https://www.ogol.com.br/jogador/ze-maria/769253,1103
jogadores,https://www.ogol.com.br/jogador/gil/27462,854
jogadores,https://www.ogol.com.br/jogador/bagadao/568424,821
jogadores,https://www.ogol.com.br/jogador/mozart/411961,1512
jogadores,https://www.ogol.com.br/jogador/tadeu-santos/409045,1513
jogadores,https://www.ogol.com.br/jogador/cantareli/132729,1514
jogadores,https://www.ogol.com.br/jogador/molinas/799601,1515
jogadores,https://www.ogol.com.br/jogador/miranda/359124,1516
jogadores,https://www.ogol.com.br/jogador/alvanir/799653,540
jogadores,https://www.ogol.com.br/jogador/reginaldo/799642,1517
jogadores,https://www.ogol.com.br/jogador/george/441224,1176
jogadores,https://www.ogol.com.br/jogador/paulinho-i/772782,1518
jogadores,https://www.ogol.com.br/jogador/roberto-cesar/409805,1519
jogadores,https://www.ogol.com.br/jogador/mauro-madureira/411115,1520
jogadores,https://www.ogol.com.br/jogador/carlos-antonio/654681,895
jogadores,https://www.ogol.com.br/jogador/marco/800623,1521
jogadores,https://www.ogol.com.br/jogador/edson/800271,1522
jogadores,https://www.ogol.com.br/jogador/agustin-cejas/119683,987
jogadores,https://www.ogol.com.br/jogador/clarino/799241,1523
jogadores,https://www.ogol.com.br/jogador/lica/800383,1524
jogadores,https://www.ogol.com.br/jogador/oscar-/800422,1525
jogadores,https://www.ogol.com.br/jogador/serjao/657665,1526
jogadores,https://www.ogol.com.br/jogador/marco-antonio/656282,748
jogadores,https://www.ogol.com.br/jogador/carlinhos/800370,1527
jogadores,https://www.ogol.com.br/jogador/assis/799231,1528
jogadores,https://www.ogol.com.br/jogador/jair-santos/800382,1529
jogadores,https://www.ogol.com.br/jogador/adalberto-souza/437800,1187
jogadores,https://www.ogol.com.br/jogador/ademir-mika/800591,1530
jogadores,https://www.ogol.com.br/jogador/fernando-gaucho/394898,806
jogadores,https://www.ogol.com.br/jogador/claudio/795306,1531
jogadores,https://www.ogol.com.br/jogador/felix/26657,294
jogadores,https://www.ogol.com.br/jogador/tiao-abatia/119718,300
jogadores,https://www.ogol.com.br/jogador/braulio/434711,156
jogadores,https://www.ogol.com.br/jogador/tonho/413070,1532
jogadores,https://www.ogol.com.br/jogador/botinha/798623,426
jogadores,https://www.ogol.com.br/jogador/fito/620884,490
jogadores,https://www.ogol.com.br/jogador/spencer/200687,335
jogadores,https://www.ogol.com.br/jogador/maizena/432017,1533
jogadores,https://www.ogol.com.br/jogador/odilon/599573,841
jogadores,https://www.ogol.com.br/jogador/gilva/426921,767
jogadores,https://www.ogol.com.br/jogador/fausto/329023,646
jogadores,https://www.ogol.com.br/jogador/edson-madureira/428709,151
jogadores,https://www.ogol.com.br/jogador/dante/410715,1534
jogadores,https://www.ogol.com.br/jogador/jaldemir/537794,292
jogadores,https://www.ogol.com.br/jogador/sergio/536189,1535
jogadores,https://www.ogol.com.br/jogador/jair-goncalves/366698,1536
jogadores,https://www.ogol.com.br/jogador/zolini/678532,1068
jogadores,https://www.ogol.com.br/jogador/danival/329018,554
jogadores,https://www.ogol.com.br/jogador/paulinho-carimbo/446321,1037
jogadores,https://www.ogol.com.br/jogador/henrique/800605,1537
jogadores,https://www.ogol.com.br/jogador/paim/796655,1538
jogadores,https://www.ogol.com.br/jogador/vagner-benazzi/186470,1539
jogadores,https://www.ogol.com.br/jogador/bosco/800368,1540
jogadores,https://www.ogol.com.br/jogador/almir/798671,327
jogadores,https://www.ogol.com.br/jogador/paulo-sergio/584033,534
jogadores,https://www.ogol.com.br/jogador/mingo/518126,925
jogadores,https://www.ogol.com.br/jogador/samuel/411977,417
jogadores,https://www.ogol.com.br/jogador/tadeu/799370,626
jogadores,https://www.ogol.com.br/jogador/ze-carlos/199863,535
jogadores,https://www.ogol.com.br/jogador/paulo-garca/785405,1541
jogadores,https://www.ogol.com.br/jogador/geraldo-/800386,1542
jogadores,https://www.ogol.com.br/jogador/marcelino/713509,1543
jogadores,https://www.ogol.com.br/jogador/ze-miguel/800400,1544
jogadores,https://www.ogol.com.br/jogador/tulio/800535,1545
jogadores,https://www.ogol.com.br/jogador/eudes/263289,1546
jogadores,https://www.ogol.com.br/jogador/vanderlei-luxemburgo/179498,1547
jogadores,https://www.ogol.com.br/jogador/leo/799197,1548
jogadores,https://www.ogol.com.br/jogador/marques/800305,1549
jogadores,https://www.ogol.com.br/jogador/neto-ii/485256,1550
jogadores,https://www.ogol.com.br/jogador/levir/724604,770
jogadores,https://www.ogol.com.br/jogador/helio-dias/387411,236
jogadores,https://www.ogol.com.br/jogador/edair/440961,1551
jogadores,https://www.ogol.com.br/jogador/marcos/766183,1552
jogadores,https://www.ogol.com.br/jogador/paulinho/627828,530
jogadores,https://www.ogol.com.br/jogador/leleu/799664,721
jogadores,https://www.ogol.com.br/jogador/reinaldo/289110,1553
jogadores,https://www.ogol.com.br/jogador/borges/411447,716
jogadores,https://www.ogol.com.br/jogador/aguilar/750894,1554
jogadores,https://www.ogol.com.br/jogador/arouca/426869,1555
jogadores,https://www.ogol.com.br/jogador/toninho-vanusa/366697,1556
jogadores,https://www.ogol.com.br/jogador/marcelo/427620,993
jogadores,https://www.ogol.com.br/jogador/silva/713513,1557
jogadores,https://www.ogol.com.br/jogador/toninho-guerreiro/313716,282
jogadores,https://www.ogol.com.br/jogador/marco-antonio/681752,876
jogadores,https://www.ogol.com.br/jogador/gustavo/428828,1558
jogadores,https://www.ogol.com.br/jogador/alfredo/800544,1559
jogadores,https://www.ogol.com.br/jogador/alzir/799394,1560
jogadores,https://www.ogol.com.br/jogador/aguinaldo/800589,502
jogadores,https://www.ogol.com.br/jogador/deca/800420,768
jogadores,https://www.ogol.com.br/jogador/perivaldo/119488,1561
jogadores,https://www.ogol.com.br/jogador/zequinha/119716,59
jogadores,https://www.ogol.com.br/jogador/ivanir/358061,727
jogadores,https://www.ogol.com.br/jogador/anchieta/785324,607
jogadores,https://www.ogol.com.br/jogador/assis-paraiba/411114,1562
jogadores,https://www.ogol.com.br/jogador/alfredinho/800606,1062
jogadores,https://www.ogol.com.br/jogador/humberto/800401,1563
jogadores,https://www.ogol.com.br/jogador/severo/800324,911
jogadores,https://www.ogol.com.br/jogador/luiz-fa-769-bio/800280,1564
jogadores,https://www.ogol.com.br/jogador/nei-dias/139273,1565
jogadores,https://www.ogol.com.br/jogador/eneas/413753,422
jogadores,https://www.ogol.com.br/jogador/dauca/795418,1566
jogadores,https://www.ogol.com.br/jogador/ze-maria/420740,776
jogadores,https://www.ogol.com.br/jogador/claudio-adao/132134,1041
jogadores,https://www.ogol.com.br/jogador/mendes/765938,1567
jogadores,https://www.ogol.com.br/jogador/mucurica/412341,1568
jogadores,https://www.ogol.com.br/jogador/lulinha/798210,443
jogadores,https://www.ogol.com.br/jogador/timbo/743580,1569
jogadores,https://www.ogol.com.br/jogador/mirandinha/27162,94
jogadores,https://www.ogol.com.br/jogador/acir/411976,1570
jogadores,https://www.ogol.com.br/jogador/alcir/316792,216
jogadores,https://www.ogol.com.br/jogador/fernando-peres/26326,1571
jogadores,https://www.ogol.com.br/jogador/mauricio/485254,1572
jogadores,https://www.ogol.com.br/jogador/paulo-cesar-martins/485245,419
jogadores,https://www.ogol.com.br/jogador/elias/800617,1573
jogadores,https://www.ogol.com.br/jogador/neves/800618,1574
jogadores,https://www.ogol.com.br/jogador/gilson-nunes/280233,435
jogadores,https://www.ogol.com.br/jogador/djalma-sales/438676,614
jogadores,https://www.ogol.com.br/jogador/olacy/606170,1575
jogadores,https://www.ogol.com.br/jogador/norberto-mao-de-onca/796633,1576
jogadores,https://www.ogol.com.br/jogador/luis-carlos-feijao/584352,1577
jogadores,https://www.ogol.com.br/jogador/jorge-siri/757393,1578
jogadores,https://www.ogol.com.br/jogador/ulisses/768403,885
jogadores,https://www.ogol.com.br/jogador/dirceu/409689,193
jogadores,https://www.ogol.com.br/jogador/elson/799186,1579
jogadores,https://www.ogol.com.br/jogador/joao-luis/800594,1580
jogadores,https://www.ogol.com.br/jogador/benicio/786946,1581
jogadores,https://www.ogol.com.br/jogador/jair-braganca/613890,761
jogadores,https://www.ogol.com.br/jogador/afonsinho/536258,218
jogadores,https://www.ogol.com.br/jogador/rogerio/238619,118
jogadores,https://www.ogol.com.br/jogador/leo/358060,1582
jogadores,https://www.ogol.com.br/jogador/gerson/800330,1583
jogadores,https://www.ogol.com.br/jogador/mario-cabral/799672,1584
jogadores,https://www.ogol.com.br/jogador/carlos-henrique/582943,1139
jogadores,https://www.ogol.com.br/jogador/ismael/329565,376
jogadores,https://www.ogol.com.br/jogador/jorge-mendes/800419,708
jogadores,https://www.ogol.com.br/jogador/alexandre/800433,1585
jogadores,https://www.ogol.com.br/jogador/cedenir/181469,1586
jogadores,https://www.ogol.com.br/jogador/mario/492581,757
jogadores,https://www.ogol.com.br/jogador/israel/420814,1587
jogadores,https://www.ogol.com.br/jogador/jarbas/762655,1588
jogadores,https://www.ogol.com.br/jogador/ivair-ferreira/220219,166
jogadores,https://www.ogol.com.br/jogador/mauro-calixto/800284,311
jogadores,https://www.ogol.com.br/jogador/careca/708970,851
jogadores,https://www.ogol.com.br/jogador/francisco-picarra/800343,1589
jogadores,https://www.ogol.com.br/jogador/djalma/445551,1590
jogadores,https://www.ogol.com.br/jogador/nelson/800306,1591
jogadores,https://www.ogol.com.br/jogador/ze-antonio/799679,1118
jogadores,https://www.ogol.com.br/jogador/grilo/797209,1035
jogadores,https://www.ogol.com.br/jogador/ladel/798027,1592
jogadores,https://www.ogol.com.br/jogador/negreiros/533361,231
jogadores,https://www.ogol.com.br/jogador/bauer/799646,1593
jogadores,https://www.ogol.com.br/jogador/araujo/793768,1594
jogadores,https://www.ogol.com.br/jogador/getulio/387112,1595
jogadores,https://www.ogol.com.br/jogador/vinicius/595017,1596
jogadores,https://www.ogol.com.br/jogador/clovis/800608,1597
jogadores,https://www.ogol.com.br/jogador/neves/800614,777
jogadores,https://www.ogol.com.br/jogador/quizumba/800612,1598
jogadores,https://www.ogol.com.br/jogador/bitonho/643733,1599
jogadores,https://www.ogol.com.br/jogador/nielsen/386851,1080
jogadores,https://www.ogol.com.br/jogador/roberto/799368,1600
jogadores,https://www.ogol.com.br/jogador/nazareno/800417,1601
jogadores,https://www.ogol.com.br/jogador/diguito/798691,1602
jogadores,https://www.ogol.com.br/jogador/rui/800414,1603
jogadores,https://www.ogol.com.br/jogador/mizael/627077,1604
jogadores,https://www.ogol.com.br/jogador/ze-eduardo/419994,1605
jogadores,https://www.ogol.com.br/jogador/alves/422860,1606
jogadores,https://www.ogol.com.br/jogador/baiano/800424,1607
jogadores,https://www.ogol.com.br/jogador/silva/798197,1608
jogadores,https://www.ogol.com.br/jogador/clesio/800620,1609
jogadores,https://www.ogol.com.br/jogador/joao-viana/800616,1610
jogadores,https://www.ogol.com.br/jogador/aderson/772301,1611
jogadores,https://www.ogol.com.br/jogador/ze-augusto/439839,1612
jogadores,https://www.ogol.com.br/jogador/washington/438346,1613
jogadores,https://www.ogol.com.br/jogador/borjao/409236,1036
jogadores,https://www.ogol.com.br/jogador/claudio-radar/429277,791
jogadores,https://www.ogol.com.br/jogador/jabuca/799673,1614
jogadores,https://www.ogol.com.br/jogador/laercio/583290,830
jogadores,https://www.ogol.com.br/jogador/neca/263382,1615
jogadores,https://www.ogol.com.br/jogador/vava/803055,1616
jogadores,https://www.ogol.com.br/jogador/jair-perone/785554,1617
jogadores,https://www.ogol.com.br/jogador/nezinho/629161,1618
jogadores,https://www.ogol.com.br/jogador/paulo/799577,418
jogadores,https://www.ogol.com.br/jogador/fernando/796653,1619
jogadores,https://www.ogol.com.br/jogador/lima/26344,407
jogadores,https://www.ogol.com.br/jogador/fiscina/438238,1620
jogadores,https://www.ogol.com.br/jogador/ado/26662,85
jogadores,https://www.ogol.com.br/jogador/batista/803058,1621
jogadores,https://www.ogol.com.br/jogador/pitta/411981,1622
jogadores,https://www.ogol.com.br/jogador/luis-pereira/27149,176
jogadores,https://www.ogol.com.br/jogador/luiz-alberto/800293,793
jogadores,https://www.ogol.com.br/jogador/decio-pele/799659,1623
jogadores,https://www.ogol.com.br/jogador/piazza/26658,240
jogadores,https://www.ogol.com.br/jogador/juarez-baiano/492234,498
jogadores,https://www.ogol.com.br/jogador/aripe/786111,1624
jogadores,https://www.ogol.com.br/jogador/carpegiani/27160,285
jogadores,https://www.ogol.com.br/jogador/joao-correia/779701,1625
jogadores,https://www.ogol.com.br/jogador/luiz-carlos-gaucho/541768,1626
jogadores,https://www.ogol.com.br/jogador/marquinhos/411450,1627
jogadores,https://www.ogol.com.br/jogador/heleno/445139,1628
jogadores,https://www.ogol.com.br/jogador/ricardo/440031,1629
jogadores,https://www.ogol.com.br/jogador/ademir/800430,1630
jogadores,https://www.ogol.com.br/jogador/gil-marques/800346,1631
jogadores,https://www.ogol.com.br/jogador/marco-aurelio/420836,357
jogadores,https://www.ogol.com.br/jogador/jorge-fernandes/428409,1632
jogadores,https://www.ogol.com.br/jogador/clodoaldo/26660,18
jogadores,https://www.ogol.com.br/jogador/manga/26342,1633
treinadores,https://www.ogol.com.br/treinador/cilinho/18767,33
treinadores,https://www.ogol.com.br/treinador/barbatana/17993,37
treinadores,https://www.ogol.com.br/treinador/duque/17386,7
treinadores,https://www.ogol.com.br/treinador/jose-poy/20848,24
treinadores,https://www.ogol.com.br/treinador/dino-sani/19853,12
treinadores,https://www.ogol.com.br/treinador/otto-gloria/443,20
treinadores,https://www.ogol.com.br/treinador/mario-zagallo/689,13
treinadores,https://www.ogol.com.br/treinador/oswaldo-brandao/18507,11
treinadores,https://www.ogol.com.br/treinador/ilton-chaves/37396,34
treinadores,https://www.ogol.com.br/treinador/dorival-yustrich/3372,23
treinadores,https://www.ogol.com.br/treinador/tele-santana/3682,3
treinadores,https://www.ogol.com.br/treinador/evaristo-macedo/638,29
treinadores,https://www.ogol.com.br/treinador/orlando-fantoni/18738,19
treinadores,https://www.ogol.com.br/treinador/tim/6909,18
treinadores,https://www.ogol.com.br/treinador/jose-duarte/10595,38
treinadores,https://www.ogol.com.br/treinador/mario-travaglini/16315,14
treinadores,https://www.ogol.com.br/treinador/paulo-emilio/3287,28
treinadores,https://www.ogol.com.br/treinador/paulinho-de-almeida/18031,44
treinadores,https://www.ogol.com.br/treinador/ismael-kurtz/8760,45
treinadores,https://www.ogol.com.br/treinador/paraguaio/25454,5
treinadores,https://www.ogol.com.br/treinador/carlos-castilho/17107,43
treinadores,https://www.ogol.com.br/treinador/sebastiao-leonidas/19186,35
treinadores,https://www.ogol.com.br/treinador/pepe/10010,32
treinadores,https://www.ogol.com.br/treinador/lanzoninho/17145,30
treinadores,https://www.ogol.com.br/treinador/rubens-minelli/17303,21
treinadores,https://www.ogol.com.br/treinador/cento-e-nove/18019,46
treinadores,https://www.ogol.com.br/treinador/urubatao/23895,47
treinadores,https://www.ogol.com.br/treinador/diede-lameiro/30932,48
treinadores,https://www.ogol.com.br/treinador/sergio-torres/38780,49
treinadores,https://www.ogol.com.br/treinador/luizinho-/37617,50
treinadores,https://www.ogol.com.br/treinador/jorge-vieira/3236,1
treinadores,https://www.ogol.com.br/treinador/jose-maria-moraes/37167,51
treinadores,https://www.ogol.com.br/treinador/danilo-alvim/19277,52
treinadores,https://www.ogol.com.br/treinador/valdemar-carabina/18030,53
treinadores,https://www.ogol.com.br/treinador/joao-avelino/16419,15
arbitros,https://www.ogol.com.br/arbitro/carlos-cavalheiro-de-moraes/8084,19
arbitros,https://www.ogol.com.br/arbitro/jose-luis-barreto/8074,11
arbitros,https://www.ogol.com.br/arbitro/oscar-scolfaro/2435,9
arbitros,https://www.ogol.com.br/arbitro/jose-de-assis-aragao/6297,29
arbitros,https://www.ogol.com.br/arbitro/maurilio-jose-santiago/8125,22
arbitros,https://www.ogol.com.br/arbitro/emidio-marques-mesquita/6318,5
arbitros,https://www.ogol.com.br/arbitro/jose-aldo-pereira/8303,4
arbitros,https://www.ogol.com.br/arbitro/moacir-miguel-dos-santos/8211,60
arbitros,https://www.ogol.com.br/arbitro/jose-faville-neto/2380,7
arbitros,https://www.ogol.com.br/arbitro/wilson-van-lume/11248,61
arbitros,https://www.ogol.com.br/arbitro/jose-marcal-filho/8127,1
arbitros,https://www.ogol.com.br/arbitro/arnaldo-cezar-coelho/732,6
arbitros,https://www.ogol.com.br/arbitro/agomar-rohrig/2378,15
arbitros,https://www.ogol.com.br/arbitro/jose-leandro-de-castro-serpa/8194,52
arbitros,https://www.ogol.com.br/arbitro/helio-ferreira-campos/8197,62
arbitros,https://www.ogol.com.br/arbitro/sebastiao-rufino-ribeiro/5747,14
arbitros,https://www.ogol.com.br/arbitro/manoel-amaro-de-lima/8103,17
arbitros,https://www.ogol.com.br/arbitro/armando-marques/801,20
arbitros,https://www.ogol.com.br/arbitro/rubens-de-souza-carvalho/8097,33
arbitros,https://www.ogol.com.br/arbitro/valquir-pimentel/9430,3
arbitros,https://www.ogol.com.br/arbitro/garibaldo-matos/8263,13
arbitros,https://www.ogol.com.br/arbitro/saul-mendes/8096,30
arbitros,https://www.ogol.com.br/arbitro/julio-cesar-cosenza/11147,50
arbitros,https://www.ogol.com.br/arbitro/jose-mario-vinhas/8301,16
arbitros,https://www.ogol.com.br/arbitro/raimundo-sena/10098,54
arbitros,https://www.ogol.com.br/arbitro/jose-espezim-neto/10097,62
arbitros,https://www.ogol.com.br/arbitro/braulio-zanoto/8061,39
arbitros,https://www.ogol.com.br/arbitro/luis-carlos-felix/3074,12
arbitros,https://www.ogol.com.br/arbitro/dulcidio-wanderley-boschilia/8063,8
arbitros,https://www.ogol.com.br/arbitro/romualdo-arppi-filho/764,10
arbitros,https://www.ogol.com.br/arbitro/clinamulte-franca/8101,35
arbitros,https://www.ogol.com.br/arbitro/joaquim-goncalves-da-silva/6304,18
arbitros,https://www.ogol.com.br/arbitro/gilson-cordeiro/8184,36
arbitros,https://www.ogol.com.br/arbitro/armando-camarinha/11415,40
arbitros,https://www.ogol.com.br/arbitro/antonio-viug/2032,31
arbitros,https://www.ogol.com.br/arbitro/gilberto-ferreira-lima/8105,32
arbitros,https://www.ogol.com.br/arbitro/silvio-goncalves-davi/11181,34
arbitros,https://www.ogol.com.br/arbitro/geraldino-cezar/10085,55
arbitros,https://www.ogol.com.br/arbitro/rubens-paulis/8302,59
arbitros,https://www.ogol.com.br/arbitro/roberto-nunes-morgado/8059,44
arbitros,https://www.ogol.com.br/arbitro/nivaldo-dos-santos/10082,21
arbitros,https://www.ogol.com.br/arbitro/almir-laguna/8092,49
arbitros,https://www.ogol.com.br/arbitro/nilson-cardoso-bilha/8091,56
arbitros,https://www.ogol.com.br/arbitro/carlos-costa/2863,23
arbitros,https://www.ogol.com.br/arbitro/silvio-acacio-da-silveira/8290,43
arbitros,https://www.ogol.com.br/arbitro/helio-cosso/11459,45
arbitros,https://www.ogol.com.br/arbitro/gilberto-nahas/6312,63
clubes,https://www.ogol.com.br/equipe/figueirense/2238?epoca_id=102,37
clubes,https://www.ogol.com.br/equipe/sport/2257?epoca_id=102,9
clubes,https://www.ogol.com.br/equipe/nacional-am/3356?epoca_id=102,23
clubes,https://www.ogol.com.br/equipe/fluminense?epoca_id=102,14
clubes,https://www.ogol.com.br/equipe/ceara?epoca_id=102,17
clubes,https://www.ogol.com.br/equipe/gremio?epoca_id=102,12
clubes,https://www.ogol.com.br/equipe/rio-negro-am/3432?epoca_id=102,30
clubes,https://www.ogol.com.br/equipe/olaria/3369?epoca_id=102,36
clubes,https://www.ogol.com.br/equipe/sao-paulo?epoca_id=102,11
clubes,https://www.ogol.com.br/equipe/coritiba/2235?epoca_id=102,19
clubes,https://www.ogol.com.br/equipe/paysandu/8920?epoca_id=102,33
